product,fv_id,rule,z_in,z_out,z_stop,time_stop,sizing,sizing_gamma,pnl_A,pnl_B,sharpe_A,sharpe_B,nt_A,nt_B,dd_A,dd_B,avg_daily_pnl,min_pnl,min_sharpe
PANEL_1X2,quad_500,A,2.5,0.0,-1.0,-1,fixed,0.0,0.0,2635.0,0.0,1.3196972421662034,0,17,0.0,1685.0,1317.5,0.0,0.0
PANEL_1X2,quad_500,A,2.5,0.1,-1.0,-1,fixed,0.0,0.0,2410.0,0.0,1.2134119654669788,0,16,0.0,1685.0,1205.0,0.0,0.0
PANEL_1X2,quad_500,A,2.5,0.25,-1.0,-1,fixed,0.0,0.0,2000.0,0.0,1.0583127645785946,0,16,0.0,1655.0,1000.0,0.0,0.0
PANEL_1X2,quad_500,A,2.0,0.25,-1.0,-1,fixed,0.0,1250.0,486.0,0.6088536511946308,0.15331028761733445,20,49,1840.0,3091.0,868.0,486.0,0.15331028761733445
PANEL_1X2,quad_500,A,2.0,0.1,-1.0,-1,fixed,0.0,340.0,914.0,0.14894623682081937,0.27159895462958294,20,47,2520.0,2956.0,627.0,340.0,0.14894623682081937
PANEL_1X2,quad_500,A,2.5,0.5,-1.0,-1,fixed,0.0,0.0,1180.0,0.0,0.6729154218206046,0,16,0.0,1785.0,590.0,0.0,0.0
PANEL_1X2,quad_500,A,2.0,0.0,-1.0,-1,fixed,0.0,-480.0,1269.0,-0.1965353364753655,0.38188702635365435,20,50,3270.0,3156.0,394.5,-480.0,-0.1965353364753655
PANEL_1X2,quad_500,A,2.0,0.5,-1.0,-1,fixed,0.0,1000.0,-1426.0,0.4676166330515211,-0.46702051403794453,20,47,2100.0,3901.0,-213.0,-1426.0,-0.46702051403794453
PANEL_1X2,linreg_200,A,2.5,0.0,-1.0,-1,fixed,0.0,1505.0,-2150.0,1.6358251530939676,-0.9647652037241179,7,32,565.0,4010.0,-322.5,-2150.0,-0.9647652037241179
PANEL_1X2,median_50,A,2.5,0.25,-1.0,-1,fixed,0.0,-660.0,-230.0,-0.4882730752626953,-0.09799916343004726,20,51,1685.0,2725.0,-445.0,-660.0,-0.4882730752626953
PANEL_1X2,linreg_200,A,2.5,0.1,-1.0,-1,fixed,0.0,1325.0,-2640.0,1.547838668681987,-1.241175028046145,7,32,645.0,4175.0,-657.5,-2640.0,-1.241175028046145
PANEL_1X2,median_50,A,2.5,0.5,-1.0,-1,fixed,0.0,-1180.0,-740.0,-0.8779763475844822,-0.33142831784505894,20,50,1795.0,2945.0,-960.0,-1180.0,-0.8779763475844822
PANEL_1X2,linreg_200,A,2.5,0.25,-1.0,-1,fixed,0.0,1315.0,-3340.0,1.5248920564897246,-1.508547719618883,7,32,460.0,4445.0,-1012.5,-3340.0,-1.508547719618883
PANEL_1X2,quad_500,A,1.5,0.0,-1.0,-1,fixed,0.0,-3010.0,810.0,-0.998170953584671,0.17174137558737404,34,89,5220.0,3375.0,-1100.0,-3010.0,-0.998170953584671
PANEL_1X2,quad_500,A,1.5,0.1,-1.0,-1,fixed,0.0,-2715.0,495.0,-0.984939754845602,0.10419401821122634,35,86,4630.0,3335.0,-1110.0,-2715.0,-0.984939754845602
PANEL_1X2,linreg_200,A,2.5,0.5,-1.0,-1,fixed,0.0,1075.0,-3310.0,1.5390913961144161,-1.5679928628604787,7,32,465.0,4645.0,-1117.5,-3310.0,-1.5679928628604787
PANEL_1X2,quad_500,A,1.0,0.0,-1.0,-1,fixed,0.0,2518.0,-4759.0,0.5062716550205957,-0.8693908340678347,114,149,5882.0,7149.0,-1120.5,-4759.0,-0.8693908340678347
PANEL_1X2,quad_500,A,1.0,0.1,-1.0,-1,fixed,0.0,191.0,-2554.0,0.04185539562094166,-0.5089372478585288,118,160,6604.0,5655.0,-1181.5,-2554.0,-0.5089372478585288
PANEL_1X2,quad_500,A,1.75,0.25,-1.0,-1,fixed,0.0,-320.0,-2483.0,-0.15876806251196363,-0.6823637445653996,26,61,1930.0,4303.0,-1401.5,-2483.0,-0.6823637445653996
PANEL_1X2,quad_500,A,1.75,0.1,-1.0,-1,fixed,0.0,-1255.0,-1615.0,-0.549082160955457,-0.41870823101709154,27,59,2880.0,3900.0,-1435.0,-1615.0,-0.549082160955457
