product,fv_id,rule,z_in,z_out,z_stop,time_stop,sizing,sizing_gamma,pnl_A,pnl_B,sharpe_A,sharpe_B,nt_A,nt_B,dd_A,dd_B,avg_daily_pnl,min_pnl,min_sharpe
PANEL_2X4,ar1_dx,A,2.5,0.0,-1.0,-1,fixed,0.0,-3277.0,-11428.0,-3.5733843852857015,-5.836616360969528,86,289,3544.0,11448.0,-7352.5,-11428.0,-5.836616360969528
PANEL_2X4,ar1_dx,A,2.5,0.25,-1.0,-1,fixed,0.0,-3216.0,-11890.0,-3.4819399463011997,-6.369401082242665,86,293,3483.0,11910.0,-7553.0,-11890.0,-6.369401082242665
PANEL_2X4,ar1_dx,A,2.5,0.1,-1.0,-1,fixed,0.0,-3297.0,-12076.0,-3.5861099801530716,-6.201051194514774,86,291,3564.0,12096.0,-7686.5,-12076.0,-6.201051194514774
PANEL_2X4,ar1_dx,A,2.5,0.5,-1.0,-1,fixed,0.0,-2786.0,-12710.0,-3.4579669571754934,-7.115206489113866,86,302,3053.0,12730.0,-7748.0,-12710.0,-7.115206489113866
PANEL_2X4,markov_50,A,2.5,0.0,-1.0,-1,fixed,0.0,-16696.0,-21383.0,-7.964886811734037,-7.046775708787374,455,569,16786.0,21532.0,-19039.5,-21383.0,-7.964886811734037
PANEL_2X4,markov_50,A,2.5,0.1,-1.0,-1,fixed,0.0,-16716.0,-21994.0,-8.442679414418299,-7.438471938491828,454,573,16806.0,22143.0,-19355.0,-21994.0,-8.442679414418299
PANEL_2X4,lattice_1,A,2.5,0.0,-1.0,-1,fixed,0.0,-16560.0,-22347.0,-7.931561266139518,-7.525005691232899,438,588,16620.0,22566.0,-19453.5,-22347.0,-7.931561266139518
PANEL_2X4,markov_50,A,2.5,0.25,-1.0,-1,fixed,0.0,-16797.0,-22330.0,-8.760017901701778,-7.546989561160354,455,577,16887.0,22479.0,-19563.5,-22330.0,-8.760017901701778
PANEL_2X4,lattice_1,A,2.5,0.1,-1.0,-1,fixed,0.0,-16302.0,-23141.0,-8.312973517407958,-7.7355706760364455,435,592,16362.0,23360.0,-19721.5,-23141.0,-8.312973517407958
PANEL_2X4,lattice_2,A,2.5,0.0,-1.0,-1,fixed,0.0,-16787.0,-22783.0,-8.375933062805798,-7.555434734532761,444,601,16847.0,23002.0,-19785.0,-22783.0,-8.375933062805798
PANEL_2X4,lattice_1,A,2.5,0.25,-1.0,-1,fixed,0.0,-16346.0,-23267.0,-8.735971106729327,-7.839870152487176,439,595,16406.0,23486.0,-19806.5,-23267.0,-8.735971106729327
PANEL_2X4,markov_50,A,2.5,0.5,-1.0,-1,fixed,0.0,-16389.0,-23228.0,-9.062448670353936,-8.144571232440214,459,587,16479.0,23377.0,-19808.5,-23228.0,-9.062448670353936
PANEL_2X4,lattice_1,A,2.5,0.5,-1.0,-1,fixed,0.0,-15974.0,-24783.0,-9.144893868281612,-8.969055231904791,441,607,16034.0,25002.0,-20378.5,-24783.0,-9.144893868281612
PANEL_2X4,lattice_2,A,2.5,0.1,-1.0,-1,fixed,0.0,-17401.0,-23766.0,-8.196824087170292,-7.88339971762751,442,604,17461.0,23985.0,-20583.5,-23766.0,-8.196824087170292
PANEL_2X4,lattice_2,A,2.5,0.25,-1.0,-1,fixed,0.0,-16687.0,-24506.0,-9.25525582671135,-8.212874582805457,447,609,16747.0,24725.0,-20596.5,-24506.0,-9.25525582671135
PANEL_2X4,lattice_2,A,2.5,0.5,-1.0,-1,fixed,0.0,-16334.0,-25005.0,-9.321976427656539,-9.047744476176288,449,618,16334.0,25224.0,-20669.5,-25005.0,-9.321976427656539
PANEL_2X4,ar1_dx,A,2.0,0.0,-1.0,-1,fixed,0.0,-18268.0,-40415.0,-8.230231943727622,-10.33985655680518,470,999,18328.0,40537.0,-29341.5,-40415.0,-10.33985655680518
PANEL_2X4,ar1_dx,A,2.0,0.1,-1.0,-1,fixed,0.0,-17858.0,-41117.0,-8.694811841013342,-10.565163037239202,470,1007,17918.0,41239.0,-29487.5,-41117.0,-10.565163037239202
PANEL_2X4,ar1_dx,A,2.0,0.25,-1.0,-1,fixed,0.0,-18220.0,-41973.0,-9.055799467575435,-10.856627762397002,470,1021,18280.0,42095.0,-30096.5,-41973.0,-10.856627762397002
PANEL_2X4,ar1_dx,A,2.0,0.5,-1.0,-1,fixed,0.0,-18090.0,-44282.0,-9.593215121764086,-11.783826020673974,473,1039,18090.0,44404.0,-31186.0,-44282.0,-11.783826020673974
